experiment_id,user_id,variant,conversion_flag
12265,1475,Treatment,0
12266,6299,Control,1
12267,2565,Treatment,0
12268,13990,Treatment,0
12269,6119,Control,0
12270,3311,Control,1
12271,4326,Control,0
12272,14291,Control,0
12273,13642,Treatment,0
12274,18698,Control,0
12275,1948,Control,0
12276,22946,Control,0
12277,4888,Treatment,0
12278,9902,Treatment,0
12279,10700,Treatment,0
12280,651,Control,0
12281,3777,Treatment,0
12282,24588,Treatment,0
12283,1025,Treatment,0
12284,4116,Treatment,0
12285,21633,Control,1
12286,18869,Control,0
12287,5615,Treatment,0
12288,8355,Control,0
12289,5645,Control,0
12290,10950,Control,0
12291,9060,Treatment,0
12292,19724,Control,0
12293,23570,Treatment,0
12294,15357,Control,0
12295,8699,Control,0
12296,626,Control,0
12297,694,Treatment,0
12298,22893,Control,0
12299,16209,Control,0
12300,833,Treatment,0
12301,17455,Treatment,0
12302,20339,Control,0
12303,15027,Treatment,1
12304,2730,Treatment,0
12305,11723,Control,1
12306,1967,Control,0
12307,16677,Treatment,0
12308,8,Treatment,0
12309,20801,Control,0
12310,4299,Control,0
12311,17735,Treatment,1
12312,22246,Treatment,0
12313,5196,Treatment,0
12314,22282,Control,0
12315,15170,Control,0
12316,14544,Treatment,0
12317,19551,Treatment,0
12318,17330,Treatment,0
12319,3387,Treatment,0
12320,17992,Control,0
12321,24938,Treatment,0
12322,23130,Control,0
12323,24012,Control,0
12324,4582,Control,0
12325,6294,Control,0
12326,19955,Control,0
12327,15066,Treatment,1
12328,22676,Control,0
12329,10425,Treatment,0
12330,12878,Treatment,0
12331,22938,Control,0
12332,4075,Control,0
12333,20622,Control,0
12334,4729,Control,0
12335,22694,Treatment,0
12336,22563,Control,0
12337,21547,Treatment,0
12338,9140,Control,0
12339,20313,Control,0
12340,18118,Treatment,0
12341,18924,Treatment,0
12342,12460,Control,0
12343,11020,Control,0
12344,9266,Control,0
12345,16583,Control,0
12346,2604,Control,0
12347,2402,Treatment,0
12348,6304,Control,0
12349,2138,Treatment,0
12350,9824,Treatment,0
12351,5315,Control,0
12352,12574,Control,0
12353,14140,Treatment,0
12354,5125,Treatment,1
12355,18169,Treatment,0
12356,4994,Treatment,0
12357,16610,Control,0
12358,5888,Control,1
12359,22022,Treatment,0
12360,13302,Treatment,1
12361,6749,Control,0
12362,24181,Control,0
12363,23301,Treatment,0
12364,10534,Control,0
12365,11070,Control,0
12366,4477,Control,0
12367,23180,Control,0
12368,8727,Treatment,0
12369,17676,Treatment,0
12370,1929,Control,0
12371,14183,Treatment,0
12372,22232,Treatment,0
12373,15745,Control,1
12374,10541,Control,0
12375,13360,Control,0
12376,21876,Treatment,0
12377,5990,Control,1
12378,16541,Treatment,0
12379,11491,Treatment,0
12380,19155,Treatment,0
12381,12621,Treatment,0
12382,7945,Control,0
12383,14159,Control,0
12384,18401,Treatment,0
12385,8224,Control,0
12386,24284,Treatment,0
12387,4368,Control,0
12388,3388,Treatment,0
12389,4756,Treatment,0
12390,10925,Control,0
12391,20244,Control,0
12392,18086,Control,0
12393,8586,Treatment,0
12394,18778,Control,0
12395,2854,Control,0
12396,14546,Control,0
12397,20878,Treatment,1
12398,16272,Control,0
12399,14884,Control,0
12400,4862,Treatment,0
12401,23444,Treatment,0
12402,8087,Control,0
12403,5405,Treatment,0
12404,2782,Control,0
12405,23596,Control,0
12406,20550,Treatment,0
12407,2205,Treatment,0
12408,14200,Treatment,0
12409,6454,Control,0
12410,14724,Control,0
12411,24806,Treatment,0
12412,19586,Treatment,0
12413,24979,Control,0
12414,22996,Treatment,0
12415,16183,Control,0
12416,1075,Treatment,0
12417,13475,Treatment,0
12418,8721,Control,0
12419,13046,Control,0
12420,1569,Control,0
12421,714,Treatment,0
12422,12656,Control,0
12423,11810,Treatment,0
12424,6962,Treatment,0
12425,6792,Treatment,0
12426,9180,Control,0
12427,10372,Treatment,0
12428,18894,Treatment,0
12429,8121,Treatment,0
12430,12874,Treatment,0
12431,3627,Treatment,0
12432,22159,Treatment,0
12433,16040,Control,0
12434,17278,Treatment,0
12435,13874,Control,0
12436,24698,Treatment,0
12437,23480,Control,0
12438,22534,Treatment,0
12439,10826,Treatment,0
12440,6656,Control,0
12441,839,Treatment,0
12442,2031,Treatment,0
12443,23565,Treatment,0
12444,2495,Treatment,0
12445,8774,Treatment,0
12446,1453,Treatment,0
12447,22840,Treatment,0
12448,4574,Control,0
12449,5097,Treatment,0
12450,7951,Control,0
12451,24788,Treatment,0
12452,5472,Treatment,0
12453,24461,Treatment,0
12454,18990,Treatment,0
12455,8565,Control,1
12456,66,Treatment,0
12457,24270,Control,0
12458,1596,Treatment,0
12459,322,Treatment,0
12460,8477,Control,0
12461,21740,Treatment,0
12462,20454,Control,0
12463,859,Control,0
12464,5619,Control,0
12465,22343,Control,0
12466,24902,Treatment,0
12467,24380,Treatment,0
12468,9010,Control,0
12469,16230,Treatment,0
12470,20714,Control,0
12471,422,Control,0
12472,13863,Control,0
12473,6111,Treatment,0
12474,14835,Treatment,0
12475,24954,Control,0
12476,23497,Treatment,0
12477,13258,Control,0
12478,20209,Treatment,0
12479,10989,Treatment,0
12480,12438,Control,0
12481,11515,Treatment,0
12482,20118,Treatment,0
12483,9752,Treatment,0
12484,22521,Treatment,0
12485,16233,Treatment,1
12486,10641,Control,0
12487,4975,Treatment,0
12488,17139,Control,0
12489,17212,Control,0
12490,21806,Treatment,0
12491,23928,Treatment,0
12492,2369,Treatment,0
12493,10259,Control,0
12494,3542,Control,0
12495,8770,Control,0
12496,17974,Control,0
12497,11795,Control,0
12498,7743,Control,0
12499,22426,Treatment,0
12500,23624,Control,0
12501,6579,Control,0
12502,24252,Control,0
12503,19910,Control,0
12504,4767,Treatment,0
12505,9572,Control,0
12506,21787,Treatment,0
12507,18442,Treatment,0
12508,9311,Control,0
12509,10715,Control,0
12510,6347,Treatment,0
12511,11496,Control,0
12512,7008,Treatment,0
12513,21944,Control,0
12514,10582,Control,0
12515,3298,Treatment,0
12516,1238,Control,0
12517,10738,Treatment,0
12518,3681,Control,0
12519,10822,Treatment,0
12520,18070,Treatment,0
12521,8067,Control,0
12522,7788,Control,1
12523,8707,Treatment,0
12524,24149,Control,0
12525,7573,Control,0
12526,19465,Control,0
12527,6931,Control,0
12528,21273,Control,0
12529,8781,Treatment,0
12530,20683,Control,0
12531,20000,Treatment,0
12532,10812,Control,0
12533,23351,Treatment,0
12534,772,Treatment,0
12535,956,Control,0
12536,22477,Treatment,0
12537,21988,Control,0
12538,4044,Control,0
12539,2870,Control,0
12540,19386,Control,1
12541,11197,Treatment,0
12542,13519,Treatment,1
12543,59,Control,1
12544,12057,Control,0
12545,8398,Treatment,0
12546,11200,Control,0
12547,22870,Treatment,0
12548,10188,Control,1
12549,22407,Treatment,0
12550,8960,Control,0
12551,15747,Control,0
12552,21821,Control,0
12553,23276,Treatment,0
12554,17252,Control,0
12555,11668,Control,1
12556,9982,Control,0
12557,10300,Control,0
12558,11787,Control,0
12559,16398,Treatment,0
12560,3233,Control,0
12561,15753,Control,0
12562,4535,Treatment,0
12563,19568,Treatment,0
12564,1894,Treatment,0
12565,24637,Treatment,0
12566,16346,Control,0
12567,9125,Control,0
12568,16908,Treatment,0
12569,13481,Control,0
12570,21476,Treatment,0
12571,23100,Treatment,0
12572,3334,Control,0
12573,18373,Control,0
12574,20451,Treatment,0
12575,18530,Control,0
12576,2313,Treatment,0
12577,19051,Control,0
12578,7285,Treatment,0
12579,13570,Treatment,0
12580,17608,Control,0
12581,20934,Control,0
12582,17117,Control,0
12583,9751,Control,0
12584,15856,Treatment,0
12585,14867,Treatment,0
12586,20333,Control,0
12587,20652,Control,0
12588,7292,Control,0
12589,1839,Control,0
12590,21034,Treatment,0
12591,13861,Treatment,0
12592,20319,Control,0
12593,14815,Treatment,0
12594,5989,Control,0
12595,20706,Treatment,0
12596,20314,Control,0
12597,11170,Control,0
12598,11609,Treatment,1
12599,21147,Treatment,0
12600,23780,Treatment,0
12601,15917,Control,0
12602,11961,Treatment,0
12603,24498,Control,0
12604,19152,Treatment,0
12605,22990,Treatment,0
12606,4814,Treatment,0
12607,8298,Control,0
12608,2044,Treatment,0
12609,16148,Treatment,0
12610,18380,Control,0
12611,717,Treatment,0
12612,13760,Control,0
12613,4265,Control,0
12614,15725,Treatment,0
12615,18079,Treatment,0
12616,18702,Treatment,0
12617,9209,Control,0
12618,5478,Treatment,0
12619,9326,Control,0
12620,1405,Treatment,0
12621,15307,Control,0
12622,2903,Treatment,0
12623,14413,Treatment,0
12624,23503,Treatment,0
12625,4533,Treatment,0
12626,10061,Treatment,0
12627,23481,Control,0
12628,13047,Control,0
12629,11475,Treatment,0
12630,20963,Treatment,0
12631,7518,Treatment,0
12632,352,Treatment,0
12633,18492,Control,0
12634,12907,Treatment,0
12635,16144,Control,0
12636,13873,Control,0
12637,16049,Control,0
12638,14851,Treatment,1
12639,11467,Control,0
12640,5398,Treatment,0
12641,3569,Treatment,0
12642,2246,Treatment,0
12643,12765,Treatment,0
12644,3766,Treatment,0
12645,9131,Treatment,0
12646,11217,Treatment,0
12647,23133,Control,0
12648,15576,Treatment,0
12649,3575,Control,1
12650,11793,Treatment,0
12651,3356,Control,1
12652,3343,Treatment,0
12653,11701,Treatment,0
12654,24261,Control,0
12655,3758,Treatment,0
12656,22701,Treatment,1
12657,3133,Treatment,0
12658,16039,Treatment,0
12659,16171,Control,0
12660,20772,Control,0
12661,20976,Control,0
12662,18058,Control,0
12663,9111,Control,0
12664,7542,Treatment,1
12665,24510,Treatment,0
12666,5414,Control,0
12667,24673,Control,0
12668,19079,Treatment,0
12669,21124,Treatment,0
12670,21342,Control,1
12671,10000,Control,0
12672,3776,Control,0
12673,7972,Treatment,0
12674,16786,Control,0
12675,23038,Treatment,0
12676,12545,Treatment,1
12677,20403,Control,1
12678,568,Treatment,0
12679,13781,Treatment,1
12680,18569,Control,0
12681,12189,Treatment,1
12682,2218,Control,0
12683,21537,Control,0
12684,13515,Treatment,0
12685,33,Control,0
12686,21231,Control,0
12687,5970,Control,0
12688,11731,Control,0
12689,4797,Control,0
12690,21288,Control,0
12691,20092,Treatment,0
12692,13677,Treatment,1
12693,10977,Treatment,0
12694,13837,Treatment,0
12695,5170,Control,0
12696,5830,Treatment,1
12697,4214,Treatment,0
12698,3302,Control,0
12699,13780,Treatment,0
12700,11036,Treatment,1
12701,15408,Control,0
12702,24128,Control,0
12703,22389,Treatment,0
12704,21830,Control,0
12705,178,Treatment,0
12706,19892,Treatment,0
12707,4036,Control,0
12708,6945,Control,1
12709,19091,Control,0
12710,4271,Treatment,0
12711,17524,Control,0
12712,19529,Control,0
12713,17840,Control,0
12714,17217,Control,0
12715,22472,Control,0
12716,20585,Control,0
12717,2330,Control,0
12718,17316,Treatment,0
12719,19310,Control,0
12720,10394,Control,0
12721,5930,Treatment,0
12722,21914,Treatment,0
12723,11268,Control,0
12724,6302,Treatment,0
12725,7086,Control,1
12726,24554,Treatment,0
12727,3369,Control,1
12728,7752,Treatment,0
12729,24585,Treatment,0
12730,21447,Treatment,0
12731,5032,Treatment,0
12732,11308,Treatment,1
12733,5036,Treatment,0
12734,13335,Control,0
12735,6449,Control,0
12736,24537,Treatment,0
12737,11005,Control,0
12738,10231,Treatment,0
12739,3667,Treatment,0
12740,14515,Treatment,0
12741,6039,Control,0
12742,11798,Treatment,0
12743,1644,Treatment,0
12744,6885,Treatment,0
12745,15226,Control,0
12746,24909,Control,0
12747,22125,Control,0
12748,19093,Control,0
12749,2108,Treatment,0
12750,5489,Treatment,0
12751,3045,Treatment,0
12752,366,Control,0
12753,8231,Control,0
12754,24580,Treatment,0
12755,4040,Control,1
12756,23842,Treatment,0
12757,5938,Treatment,0
12758,22679,Control,0
12759,16072,Treatment,0
12760,24712,Treatment,0
12761,13942,Control,0
12762,3661,Treatment,0
12763,9430,Treatment,0
12764,15880,Control,0
12765,5933,Treatment,0
12766,21528,Control,0
12767,5331,Control,0
12768,6709,Treatment,0
12769,14160,Treatment,0
12770,7309,Treatment,0
12771,22567,Treatment,0
12772,12700,Control,0
12773,4645,Control,0
12774,5150,Control,0
12775,17519,Control,0
12776,15360,Control,0
12777,13514,Control,0
12778,2240,Treatment,0
12779,4054,Control,0
12780,20491,Control,0
12781,19756,Treatment,0
12782,3718,Treatment,0
12783,16767,Control,0
12784,11764,Treatment,0
12785,14907,Control,0
12786,11115,Treatment,0
12787,4612,Control,0
12788,14078,Treatment,0
12789,9716,Control,0
12790,9102,Treatment,0
12791,14407,Treatment,0
12792,15683,Treatment,0
12793,23821,Treatment,0
12794,21588,Control,0
12795,14014,Treatment,0
12796,24378,Treatment,0
12797,483,Control,0
12798,18858,Treatment,0
12799,2151,Control,0
12800,10880,Treatment,0
12801,6315,Control,0
12802,23695,Control,0
12803,676,Treatment,0
12804,7271,Control,0
12805,883,Treatment,0
12806,326,Treatment,0
12807,7438,Control,0
12808,17213,Treatment,0
12809,2753,Treatment,0
12810,21137,Treatment,1
12811,5026,Treatment,0
12812,24180,Treatment,0
12813,17326,Control,0
12814,21579,Control,0
12815,6781,Control,0
12816,14792,Control,0
12817,8090,Treatment,0
12818,4212,Control,0
12819,13332,Treatment,0
12820,9416,Treatment,0
12821,11301,Control,0
12822,16157,Treatment,0
12823,4248,Treatment,0
12824,3689,Control,0
12825,8826,Control,0
12826,22033,Control,0
12827,1842,Treatment,0
12828,1011,Control,0
12829,9259,Control,0
12830,19201,Treatment,1
12831,7262,Treatment,0
12832,11227,Control,0
12833,8711,Control,0
12834,17399,Control,1
12835,80,Control,0
12836,5072,Control,0
12837,12894,Control,0
12838,7108,Control,0
12839,4885,Treatment,0
12840,22869,Control,1
12841,19312,Control,0
12842,6925,Control,0
12843,4157,Control,0
12844,22060,Treatment,1
12845,18074,Treatment,0
12846,2286,Control,0
12847,21421,Control,1
12848,23737,Treatment,0
12849,12561,Treatment,0
12850,10362,Control,0
12851,17549,Treatment,0
12852,8020,Control,0
12853,1940,Control,0
12854,24968,Control,0
12855,2334,Treatment,0
12856,2323,Control,0
12857,19933,Treatment,0
12858,5208,Treatment,0
12859,17878,Treatment,0
12860,15106,Control,0
12861,11413,Control,0
12862,16376,Control,0
12863,7247,Control,0
12864,12499,Treatment,0
12865,8329,Treatment,0
12866,10047,Control,0
12867,4874,Control,1
12868,3834,Control,0
12869,2324,Control,0
12870,6283,Control,0
12871,14553,Control,0
12872,20548,Treatment,0
12873,406,Control,1
12874,18473,Treatment,0
12875,20331,Control,0
12876,20175,Treatment,0
12877,8368,Control,1
12878,5731,Treatment,0
12879,13186,Control,0
12880,24924,Control,1
12881,22227,Control,0
12882,10244,Control,0
12883,5946,Treatment,0
12884,20667,Control,0
12885,2310,Treatment,0
12886,23754,Control,0
12887,20099,Treatment,0
12888,2063,Control,0
12889,23085,Treatment,0
12890,3962,Control,0
12891,7618,Control,0
12892,23287,Control,0
12893,7664,Treatment,0
12894,16720,Control,0
12895,18094,Control,0
12896,7020,Treatment,0
12897,22050,Treatment,0
12898,20643,Control,0
12899,9655,Treatment,0
12900,4371,Control,0
12901,9089,Control,0
12902,1748,Control,0
12903,8210,Control,0
12904,8450,Treatment,0
12905,9799,Control,0
12906,10480,Control,0
12907,6928,Treatment,0
12908,11959,Control,0
12909,18992,Control,0
12910,23076,Control,0
12911,17271,Treatment,0
12912,19969,Treatment,0
12913,7114,Treatment,0
12914,10148,Treatment,1
12915,24227,Treatment,0
12916,19104,Treatment,1
12917,9438,Control,0
12918,3244,Treatment,0
12919,21502,Control,0
12920,6209,Treatment,0
12921,10897,Control,0
12922,13855,Control,0
12923,16854,Control,0
12924,4372,Treatment,0
12925,4251,Treatment,0
12926,9480,Treatment,0
12927,12284,Treatment,0
12928,16968,Treatment,0
12929,18920,Treatment,0
12930,14750,Control,0
12931,8830,Control,0
12932,5382,Treatment,0
12933,7880,Treatment,0
12934,9521,Control,0
12935,22514,Treatment,1
12936,836,Treatment,0
12937,24616,Treatment,0
12938,7029,Control,0
12939,9413,Control,0
12940,22659,Control,0
12941,18570,Treatment,0
12942,10404,Control,0
12943,5469,Treatment,0
12944,12421,Treatment,1
12945,853,Treatment,0
12946,18209,Control,0
12947,23747,Control,0
12948,12433,Control,0
12949,11179,Treatment,0
12950,18741,Treatment,0
12951,16876,Control,1
12952,4386,Control,0
12953,10196,Control,0
12954,12911,Treatment,0
12955,6592,Control,0
12956,21602,Treatment,0
12957,21761,Treatment,0
12958,2189,Control,0
12959,2153,Treatment,0
12960,4827,Treatment,1
12961,11298,Treatment,0
12962,20119,Treatment,0
12963,16626,Control,0
12964,9843,Control,1
12965,18223,Control,0
12966,18254,Treatment,0
12967,10343,Treatment,0
12968,12434,Treatment,0
12969,4508,Treatment,0
12970,15957,Control,0
12971,20255,Control,0
12972,10293,Control,1
12973,11261,Treatment,0
12974,8313,Control,0
12975,15469,Control,0
12976,2155,Control,0
12977,10924,Treatment,0
12978,17872,Treatment,0
12979,16956,Control,0
12980,20841,Treatment,0
12981,18050,Treatment,0
12982,17144,Treatment,0
12983,21416,Treatment,0
12984,15887,Control,0
12985,5919,Treatment,0
12986,23096,Treatment,0
12987,21061,Control,0
12988,1540,Control,0
12989,12067,Control,1
12990,20865,Treatment,0
12991,13242,Control,0
12992,2556,Treatment,0
12993,6974,Treatment,1
12994,10043,Control,0
12995,16728,Treatment,1
12996,4917,Control,0
12997,10449,Treatment,0
12998,20874,Control,0
12999,19000,Treatment,0
13000,5375,Control,0
13001,10568,Treatment,0
13002,6517,Treatment,0
13003,1062,Control,0
13004,915,Control,0
13005,18398,Control,0
13006,9390,Control,0
13007,10898,Treatment,0
13008,23268,Treatment,0
13009,21229,Control,0
13010,23160,Control,0
13011,1298,Treatment,0
13012,10207,Treatment,0
13013,17721,Control,0
13014,21272,Control,1
13015,490,Control,0
13016,24892,Treatment,0
13017,3213,Treatment,0
13018,8790,Control,0
13019,13358,Control,0
13020,9542,Control,0
13021,11882,Treatment,0
13022,19765,Treatment,0
13023,9728,Control,0
13024,16915,Control,0
13025,19330,Treatment,0
13026,5200,Treatment,1
13027,15610,Treatment,0
13028,11555,Control,0
13029,21689,Treatment,0
13030,2104,Treatment,0
13031,9861,Treatment,0
13032,1227,Treatment,0
13033,15549,Treatment,0
13034,4089,Treatment,0
13035,136,Control,0
13036,17301,Control,0
13037,1422,Control,0
13038,311,Treatment,0
13039,1027,Treatment,0
13040,8147,Treatment,0
13041,7478,Treatment,0
13042,15594,Treatment,0
13043,13234,Treatment,0
13044,4520,Treatment,0
13045,6371,Treatment,0
13046,3432,Control,0
13047,20928,Control,0
13048,16140,Control,0
13049,10696,Treatment,0
13050,21267,Treatment,0
13051,13511,Control,0
13052,13607,Treatment,0
13053,19475,Treatment,1
13054,24481,Treatment,0
13055,5742,Control,0
13056,14600,Control,0
13057,22590,Control,0
13058,8085,Control,1
13059,15411,Control,0
13060,20784,Treatment,0
13061,21236,Treatment,0
13062,15530,Control,0
13063,13523,Control,0
13064,10538,Control,0
13065,21467,Control,0
13066,22656,Control,0
13067,6234,Control,0
13068,22743,Control,0
13069,16584,Treatment,1
13070,21697,Control,0
13071,6811,Control,0
13072,19792,Treatment,0
13073,18496,Treatment,1
13074,8827,Treatment,1
13075,15260,Treatment,0
13076,3461,Control,1
13077,21390,Control,0
13078,14189,Control,0
13079,120,Treatment,0
13080,20456,Control,0
13081,12601,Treatment,0
13082,5223,Treatment,0
13083,6908,Control,0
13084,4341,Control,0
13085,19044,Control,0
13086,6738,Control,0
13087,12817,Treatment,0
13088,12382,Treatment,0
13089,4593,Treatment,0
13090,11801,Treatment,0
