user_id,signup_date,city,age,acquisition_channel,device_type,kyc_status
16253,2024-10-28,Pune,36,Organic,iOS,Completed
16254,2024-11-02,Bengaluru,59,Affiliate,iOS,Completed
16255,2025-07-22,Pune,29,Referral,iOS,Completed
16256,2025-05-24,Pune,32,Google,Android,Completed
16257,2024-06-04,Chennai,39,Google,Android,Completed
16258,2025-03-20,Chennai,21,Google,iOS,Completed
16259,2025-12-12,Bengaluru,59,Referral,Android,Completed
16260,2024-11-17,Pune,40,Google,Android,Completed
16261,2025-11-08,Hyderabad,47,Organic,iOS,Completed
16262,2025-04-19,Delhi,31,Meta,Android,Completed
16263,2025-11-06,Chennai,47,Google,Android,Completed
16264,2025-10-21,Hyderabad,54,Affiliate,Android,Completed
16265,2024-01-13,Delhi,42,Google,Android,Completed
16266,2025-08-07,Mumbai,26,Referral,iOS,Completed
16267,2024-05-18,Bengaluru,46,Google,iOS,Completed
16268,2025-08-24,Pune,53,Organic,iOS,Completed
16269,2025-08-12,Hyderabad,47,Google,iOS,Completed
16270,2024-07-07,Mumbai,45,Affiliate,Android,Completed
16271,2024-02-18,Chennai,37,Organic,Android,Completed
16272,2024-11-02,Chennai,25,Affiliate,Android,Pending
16273,2024-08-09,Bengaluru,48,Organic,iOS,Completed
16274,2025-02-08,Mumbai,35,Referral,iOS,Completed
16275,2024-02-29,Mumbai,27,Referral,Android,Completed
16276,2024-02-02,Bengaluru,38,Meta,Android,Completed
16277,2024-11-15,Chennai,18,Organic,iOS,Completed
16278,2025-07-15,Bengaluru,39,Referral,iOS,Completed
16279,2024-08-17,Chennai,40,Organic,iOS,Completed
16280,2024-08-24,Hyderabad,34,Referral,iOS,Pending
16281,2024-04-29,Bengaluru,47,Referral,iOS,Completed
16282,2024-07-25,Pune,42,Affiliate,iOS,Pending
16283,2024-08-06,Mumbai,33,Google,iOS,Completed
16284,2024-07-08,Pune,48,Referral,iOS,Completed
16285,2024-09-07,Bengaluru,22,Organic,Android,Completed
16286,2024-07-25,Hyderabad,39,Meta,Android,Completed
16287,2025-05-11,Mumbai,23,Referral,iOS,Completed
16288,2024-09-03,Hyderabad,43,Organic,iOS,Completed
16289,2025-07-04,Pune,18,Affiliate,iOS,Completed
16290,2025-03-17,Chennai,54,Google,Android,Pending
16291,2025-04-12,Mumbai,19,Affiliate,iOS,Completed
16292,2025-03-02,Bengaluru,38,Organic,iOS,Completed
16293,2025-11-04,Mumbai,45,Google,iOS,Completed
16294,2024-07-05,Chennai,35,Referral,Android,Completed
16295,2025-12-18,Hyderabad,27,Organic,Android,Completed
16296,2024-05-30,Chennai,28,Affiliate,iOS,Completed
16297,2024-04-10,Delhi,53,Affiliate,Android,Completed
16298,2025-08-26,Hyderabad,23,Organic,Android,Completed
16299,2025-10-16,Bengaluru,47,Affiliate,Android,Completed
16300,2024-03-08,Bengaluru,30,Meta,Android,Completed
16301,2025-03-13,Chennai,18,Affiliate,Android,Completed
16302,2025-01-09,Mumbai,35,Referral,Android,Completed
16303,2024-06-09,Delhi,21,Google,Android,Completed
16304,2025-01-15,Delhi,50,Organic,Android,Completed
16305,2025-05-15,Hyderabad,50,Google,Android,Pending
16306,2025-02-23,Pune,27,Meta,Android,Completed
16307,2025-01-14,Chennai,50,Meta,Android,Completed
16308,2025-10-08,Hyderabad,47,Referral,Android,Completed
16309,2024-06-13,Pune,46,Affiliate,Android,Completed
16310,2025-03-31,Hyderabad,21,Google,iOS,Completed
16311,2024-08-19,Bengaluru,23,Organic,Android,Completed
16312,2025-12-11,Delhi,24,Referral,iOS,Completed
16313,2024-07-02,Pune,52,Referral,Android,Completed
16314,2025-09-28,Chennai,31,Referral,iOS,Pending
16315,2025-04-06,Delhi,40,Referral,Android,Completed
16316,2024-06-05,Mumbai,37,Referral,iOS,Completed
16317,2025-07-07,Pune,59,Meta,Android,Completed
16318,2024-06-25,Bengaluru,25,Google,Android,Completed
16319,2024-07-10,Pune,50,Referral,Android,Completed
16320,2024-09-08,Chennai,22,Organic,iOS,Completed
16321,2025-05-12,Chennai,59,Organic,iOS,Completed
16322,2024-10-12,Mumbai,41,Organic,iOS,Completed
16323,2025-02-19,Hyderabad,29,Google,Android,Pending
16324,2025-02-07,Mumbai,35,Meta,Android,Completed
16325,2024-05-23,Bengaluru,48,Meta,iOS,Pending
16326,2024-06-18,Delhi,35,Organic,iOS,Completed
16327,2024-08-11,Pune,20,Meta,iOS,Completed
16328,2024-06-11,Mumbai,30,Referral,iOS,Completed
16329,2025-11-01,Bengaluru,56,Google,Android,Completed
16330,2024-10-05,Pune,33,Meta,Android,Completed
16331,2024-10-22,Pune,38,Google,iOS,Completed
16332,2025-05-05,Pune,25,Affiliate,Android,Completed
16333,2025-07-29,Pune,19,Meta,Android,Completed
16334,2025-05-17,Pune,29,Affiliate,iOS,Completed
16335,2025-02-06,Pune,54,Google,iOS,Completed
16336,2025-12-13,Pune,40,Google,Android,Completed
16337,2025-10-18,Chennai,33,Referral,Android,Completed
16338,2024-05-27,Mumbai,39,Google,Android,Completed
16339,2024-04-26,Delhi,52,Referral,Android,Pending
16340,2024-10-13,Delhi,56,Organic,Android,Completed
16341,2025-09-01,Hyderabad,31,Affiliate,iOS,Completed
16342,2025-12-05,Chennai,52,Referral,Android,Completed
16343,2025-05-27,Mumbai,51,Meta,iOS,Completed
16344,2025-05-18,Bengaluru,18,Meta,iOS,Completed
16345,2024-06-19,Hyderabad,55,Google,iOS,Completed
16346,2025-03-08,Pune,27,Google,iOS,Completed
16347,2024-05-14,Pune,50,Google,iOS,Completed
16348,2025-01-28,Bengaluru,55,Referral,iOS,Completed
16349,2024-05-21,Hyderabad,42,Google,Android,Completed
16350,2024-02-25,Hyderabad,31,Google,iOS,Completed
16351,2025-12-07,Delhi,53,Google,iOS,Completed
16352,2025-10-14,Chennai,38,Meta,Android,Completed
16353,2025-05-15,Delhi,50,Google,Android,Pending
16354,2025-04-01,Pune,46,Meta,Android,Completed
16355,2024-06-24,Pune,31,Affiliate,Android,Pending
16356,2025-02-21,Hyderabad,40,Google,Android,Completed
16357,2025-06-30,Delhi,26,Organic,iOS,Pending
16358,2025-01-28,Hyderabad,18,Referral,Android,Completed
16359,2024-07-24,Pune,46,Google,Android,Pending
16360,2024-10-13,Mumbai,26,Referral,iOS,Pending
16361,2025-09-05,Pune,39,Affiliate,iOS,Completed
16362,2024-07-04,Hyderabad,22,Meta,iOS,Completed
16363,2025-12-02,Bengaluru,45,Meta,iOS,Completed
16364,2025-07-05,Chennai,25,Referral,Android,Completed
16365,2025-10-11,Mumbai,28,Organic,iOS,Completed
16366,2025-01-06,Hyderabad,24,Organic,iOS,Completed
16367,2024-06-12,Pune,56,Organic,iOS,Completed
16368,2024-01-25,Chennai,44,Meta,iOS,Completed
16369,2025-01-25,Chennai,45,Affiliate,Android,Completed
16370,2024-10-18,Bengaluru,35,Referral,Android,Completed
16371,2024-03-23,Pune,54,Affiliate,Android,Pending
16372,2025-11-08,Delhi,20,Google,iOS,Completed
16373,2025-12-09,Bengaluru,35,Affiliate,iOS,Pending
16374,2024-09-29,Pune,21,Referral,Android,Completed
16375,2025-05-02,Mumbai,47,Organic,iOS,Completed
16376,2024-10-28,Mumbai,57,Meta,iOS,Completed
16377,2024-12-28,Bengaluru,50,Referral,Android,Completed
16378,2025-03-31,Hyderabad,24,Google,iOS,Completed
16379,2024-10-30,Pune,51,Referral,iOS,Pending
16380,2025-08-08,Hyderabad,28,Meta,iOS,Completed
16381,2024-05-18,Pune,32,Referral,iOS,Completed
16382,2025-05-02,Pune,42,Referral,iOS,Completed
16383,2025-12-18,Pune,37,Google,iOS,Completed
16384,2025-09-12,Bengaluru,25,Organic,iOS,Completed
16385,2024-02-03,Mumbai,40,Affiliate,Android,Pending
16386,2024-03-24,Mumbai,26,Affiliate,Android,Completed
16387,2025-04-03,Hyderabad,48,Affiliate,Android,Completed
16388,2025-11-05,Pune,21,Organic,iOS,Completed
16389,2025-09-08,Mumbai,52,Referral,Android,Completed
16390,2025-10-21,Hyderabad,59,Organic,Android,Completed
16391,2024-04-19,Mumbai,49,Meta,iOS,Completed
16392,2025-01-13,Hyderabad,43,Affiliate,iOS,Completed
16393,2025-06-13,Chennai,36,Google,Android,Completed
16394,2025-04-01,Delhi,40,Google,iOS,Completed
16395,2025-07-21,Bengaluru,39,Meta,Android,Completed
16396,2024-06-04,Delhi,55,Meta,Android,Completed
16397,2024-11-29,Chennai,23,Organic,iOS,Completed
16398,2024-11-23,Pune,42,Google,Android,Completed
16399,2025-11-17,Hyderabad,41,Affiliate,iOS,Completed
16400,2024-05-27,Chennai,29,Organic,Android,Completed
16401,2024-08-26,Delhi,35,Google,Android,Completed
16402,2024-01-17,Pune,37,Referral,Android,Completed
16403,2024-04-20,Pune,19,Google,Android,Completed
16404,2025-12-17,Pune,38,Referral,iOS,Completed
16405,2025-09-10,Pune,25,Google,Android,Completed
16406,2024-07-08,Hyderabad,34,Organic,iOS,Completed
16407,2025-05-27,Pune,29,Affiliate,Android,Completed
16408,2025-03-08,Hyderabad,49,Referral,Android,Completed
16409,2025-10-23,Hyderabad,58,Google,Android,Completed
16410,2024-08-07,Hyderabad,22,Organic,iOS,Completed
16411,2025-12-26,Mumbai,28,Meta,iOS,Completed
16412,2024-09-27,Pune,24,Referral,iOS,Completed
16413,2025-06-07,Delhi,38,Referral,iOS,Completed
16414,2024-10-17,Hyderabad,33,Referral,iOS,Completed
16415,2025-05-05,Pune,37,Meta,Android,Completed
16416,2024-09-01,Bengaluru,20,Affiliate,iOS,Completed
16417,2025-09-07,Mumbai,54,Organic,Android,Completed
16418,2025-04-10,Pune,59,Affiliate,iOS,Completed
16419,2024-07-29,Delhi,56,Affiliate,Android,Pending
16420,2025-12-02,Hyderabad,38,Affiliate,Android,Completed
16421,2025-06-01,Hyderabad,46,Google,iOS,Completed
16422,2024-11-08,Pune,20,Affiliate,iOS,Completed
16423,2024-04-09,Hyderabad,43,Affiliate,iOS,Completed
16424,2025-12-11,Delhi,43,Affiliate,iOS,Completed
16425,2025-07-05,Bengaluru,48,Google,Android,Completed
16426,2025-05-02,Delhi,50,Referral,iOS,Completed
16427,2025-08-31,Hyderabad,18,Affiliate,iOS,Completed
16428,2025-03-19,Chennai,35,Organic,iOS,Completed
16429,2024-06-18,Chennai,38,Google,Android,Completed
16430,2024-06-22,Chennai,38,Referral,iOS,Completed
16431,2024-02-27,Delhi,41,Affiliate,iOS,Completed
16432,2024-02-15,Bengaluru,47,Referral,Android,Completed
16433,2025-06-15,Mumbai,42,Meta,Android,Completed
16434,2025-09-13,Delhi,27,Affiliate,iOS,Completed
16435,2024-04-29,Pune,45,Google,iOS,Completed
16436,2025-02-23,Chennai,43,Referral,iOS,Completed
16437,2024-03-31,Pune,26,Affiliate,iOS,Completed
16438,2024-10-29,Pune,44,Google,Android,Completed
16439,2025-07-31,Bengaluru,39,Organic,Android,Completed
16440,2025-08-15,Bengaluru,51,Organic,iOS,Completed
16441,2025-11-23,Hyderabad,34,Referral,Android,Completed
16442,2024-08-14,Mumbai,55,Google,iOS,Completed
16443,2025-11-23,Pune,40,Referral,Android,Completed
16444,2025-07-26,Delhi,57,Meta,iOS,Completed
16445,2024-09-04,Bengaluru,22,Affiliate,Android,Completed
16446,2024-08-27,Mumbai,23,Referral,iOS,Completed
16447,2024-03-19,Delhi,27,Meta,Android,Completed
16448,2025-11-03,Bengaluru,52,Google,iOS,Completed
16449,2024-05-28,Mumbai,39,Google,Android,Completed
16450,2024-07-14,Hyderabad,46,Google,iOS,Completed
16451,2024-10-28,Pune,18,Organic,iOS,Completed
16452,2024-04-10,Hyderabad,33,Google,Android,Pending
16453,2025-08-11,Bengaluru,32,Affiliate,Android,Completed
16454,2025-05-24,Delhi,56,Affiliate,Android,Pending
16455,2024-04-24,Chennai,22,Google,Android,Completed
16456,2024-04-28,Delhi,54,Google,iOS,Completed
16457,2024-01-17,Hyderabad,33,Referral,Android,Completed
16458,2025-11-24,Pune,50,Organic,Android,Completed
16459,2024-11-14,Bengaluru,30,Referral,Android,Completed
16460,2025-04-23,Delhi,20,Meta,iOS,Completed
16461,2024-04-19,Hyderabad,46,Referral,iOS,Completed
16462,2024-06-17,Chennai,25,Organic,iOS,Completed
16463,2025-01-30,Pune,24,Affiliate,iOS,Completed
16464,2024-06-01,Mumbai,56,Referral,Android,Completed
16465,2025-03-23,Delhi,27,Organic,Android,Completed
16466,2025-11-05,Chennai,59,Affiliate,iOS,Completed
16467,2024-08-10,Pune,32,Organic,iOS,Pending
16468,2025-03-19,Chennai,29,Organic,iOS,Pending
16469,2025-10-30,Chennai,37,Referral,Android,Completed
16470,2025-10-14,Mumbai,29,Affiliate,Android,Completed
16471,2024-01-06,Delhi,56,Organic,iOS,Completed
16472,2024-03-21,Hyderabad,43,Referral,Android,Completed
16473,2025-12-20,Mumbai,49,Affiliate,Android,Completed
16474,2025-11-06,Chennai,21,Organic,iOS,Completed
16475,2024-08-22,Hyderabad,28,Organic,iOS,Completed
16476,2025-01-14,Delhi,43,Google,iOS,Completed
16477,2025-02-22,Delhi,38,Google,iOS,Completed
16478,2025-05-02,Chennai,58,Google,Android,Completed
16479,2025-07-01,Delhi,48,Referral,Android,Completed
16480,2024-09-29,Mumbai,30,Google,Android,Completed
16481,2025-10-11,Delhi,37,Meta,iOS,Completed
16482,2024-02-13,Delhi,49,Google,iOS,Completed
16483,2024-01-24,Hyderabad,35,Google,iOS,Completed
16484,2025-11-30,Pune,40,Affiliate,iOS,Completed
16485,2024-05-09,Delhi,51,Google,iOS,Completed
16486,2025-12-27,Mumbai,30,Google,iOS,Completed
16487,2024-07-27,Pune,22,Google,Android,Completed
16488,2024-09-23,Bengaluru,35,Affiliate,iOS,Completed
16489,2024-01-21,Pune,27,Affiliate,iOS,Completed
16490,2025-11-20,Bengaluru,41,Meta,iOS,Completed
16491,2024-09-19,Delhi,53,Meta,Android,Pending
16492,2024-05-02,Pune,49,Meta,iOS,Completed
16493,2024-12-18,Bengaluru,48,Meta,iOS,Completed
16494,2024-04-22,Bengaluru,40,Referral,iOS,Completed
16495,2025-07-30,Hyderabad,55,Organic,iOS,Pending
16496,2024-02-23,Mumbai,56,Affiliate,iOS,Completed
16497,2024-12-30,Bengaluru,49,Referral,Android,Completed
16498,2024-10-12,Chennai,22,Affiliate,iOS,Completed
16499,2024-01-28,Pune,30,Meta,Android,Completed
16500,2024-02-08,Chennai,58,Organic,Android,Pending
16501,2025-01-13,Pune,21,Google,iOS,Pending
16502,2024-10-15,Hyderabad,41,Google,iOS,Completed
16503,2024-04-04,Hyderabad,44,Referral,Android,Completed
16504,2024-04-11,Pune,34,Organic,Android,Completed
16505,2025-08-10,Hyderabad,47,Organic,iOS,Completed
16506,2025-06-17,Bengaluru,21,Organic,iOS,Completed
16507,2025-03-19,Mumbai,27,Referral,iOS,Pending
16508,2025-08-31,Hyderabad,30,Organic,iOS,Completed
16509,2024-02-20,Pune,25,Referral,iOS,Completed
16510,2025-05-17,Hyderabad,36,Referral,Android,Completed
16511,2025-07-03,Delhi,37,Meta,Android,Completed
16512,2024-05-26,Mumbai,57,Organic,iOS,Pending
16513,2025-01-26,Chennai,38,Organic,Android,Completed
16514,2025-07-13,Pune,49,Affiliate,iOS,Completed
16515,2025-03-16,Mumbai,21,Referral,iOS,Completed
16516,2024-07-01,Hyderabad,20,Referral,iOS,Completed
16517,2025-04-30,Delhi,34,Affiliate,Android,Completed
16518,2025-07-08,Mumbai,31,Meta,iOS,Completed
16519,2024-01-08,Delhi,56,Affiliate,iOS,Completed
16520,2025-02-18,Bengaluru,38,Meta,iOS,Completed
16521,2025-01-03,Hyderabad,38,Affiliate,iOS,Completed
16522,2024-09-24,Bengaluru,53,Referral,Android,Completed
16523,2024-02-02,Delhi,54,Google,iOS,Completed
16524,2024-03-01,Pune,50,Organic,iOS,Completed
16525,2025-07-01,Bengaluru,36,Affiliate,iOS,Completed
16526,2025-08-27,Mumbai,27,Google,iOS,Completed
16527,2024-11-02,Chennai,19,Affiliate,Android,Completed
16528,2025-11-16,Pune,20,Organic,iOS,Completed
16529,2025-11-08,Pune,52,Meta,Android,Completed
16530,2025-05-01,Bengaluru,23,Organic,iOS,Pending
16531,2025-02-28,Mumbai,35,Organic,Android,Completed
16532,2025-12-05,Pune,39,Meta,iOS,Completed
16533,2025-03-21,Hyderabad,41,Meta,Android,Completed
16534,2025-11-12,Pune,21,Google,iOS,Completed
16535,2025-12-15,Bengaluru,39,Google,Android,Completed
16536,2024-05-22,Bengaluru,28,Google,Android,Completed
16537,2025-04-27,Mumbai,32,Google,Android,Completed
16538,2025-06-17,Bengaluru,52,Referral,Android,Completed
16539,2025-08-21,Pune,37,Google,iOS,Completed
16540,2024-09-11,Chennai,34,Referral,Android,Completed
16541,2025-09-20,Delhi,18,Referral,Android,Pending
16542,2024-12-21,Bengaluru,59,Google,Android,Completed
16543,2024-10-09,Bengaluru,42,Organic,Android,Completed
16544,2024-04-24,Mumbai,49,Organic,Android,Completed
16545,2024-08-22,Chennai,36,Meta,Android,Completed
16546,2025-12-12,Chennai,29,Organic,iOS,Completed
16547,2025-06-06,Hyderabad,29,Organic,iOS,Completed
16548,2025-06-14,Pune,18,Meta,iOS,Pending
16549,2025-10-15,Pune,55,Google,Android,Completed
16550,2024-07-13,Chennai,40,Meta,iOS,Pending
16551,2025-04-27,Bengaluru,32,Referral,iOS,Pending
16552,2024-09-28,Pune,47,Referral,iOS,Completed
16553,2025-09-11,Pune,23,Google,iOS,Completed
16554,2024-11-04,Hyderabad,37,Organic,Android,Pending
16555,2025-09-16,Hyderabad,36,Organic,Android,Completed
16556,2025-06-29,Chennai,56,Affiliate,iOS,Completed
16557,2025-07-17,Hyderabad,51,Organic,Android,Completed
16558,2025-11-06,Delhi,50,Google,iOS,Completed
16559,2025-07-31,Chennai,28,Affiliate,Android,Completed
16560,2024-08-22,Chennai,39,Google,iOS,Completed
16561,2025-01-15,Bengaluru,59,Organic,Android,Completed
16562,2024-12-10,Chennai,18,Affiliate,Android,Completed
16563,2024-02-17,Mumbai,45,Referral,Android,Completed
16564,2025-03-09,Hyderabad,32,Affiliate,iOS,Completed
16565,2024-11-15,Bengaluru,49,Referral,iOS,Completed
16566,2024-10-14,Pune,38,Meta,iOS,Completed
16567,2024-03-21,Chennai,47,Referral,iOS,Completed
16568,2025-01-03,Delhi,28,Organic,iOS,Pending
16569,2025-02-26,Hyderabad,55,Organic,iOS,Completed
16570,2024-03-18,Hyderabad,53,Meta,Android,Completed
16571,2025-04-08,Bengaluru,44,Meta,Android,Completed
16572,2024-05-02,Hyderabad,35,Referral,iOS,Completed
16573,2024-04-15,Chennai,24,Affiliate,Android,Completed
16574,2024-10-19,Mumbai,26,Google,iOS,Completed
16575,2024-10-11,Delhi,34,Google,iOS,Completed
16576,2025-10-29,Mumbai,50,Organic,iOS,Completed
16577,2024-02-19,Bengaluru,57,Affiliate,iOS,Completed
16578,2024-09-12,Pune,43,Meta,Android,Completed
16579,2025-06-20,Hyderabad,57,Google,Android,Completed
16580,2024-07-01,Delhi,26,Referral,Android,Completed
16581,2025-12-17,Delhi,49,Meta,Android,Completed
16582,2025-06-26,Chennai,40,Meta,iOS,Completed
16583,2025-11-21,Bengaluru,23,Affiliate,Android,Completed
16584,2025-11-23,Hyderabad,47,Google,iOS,Completed
16585,2024-03-20,Mumbai,55,Referral,Android,Pending
16586,2024-12-01,Pune,36,Affiliate,iOS,Completed
16587,2025-06-27,Chennai,28,Affiliate,iOS,Completed
16588,2024-01-07,Chennai,30,Affiliate,iOS,Pending
16589,2024-11-25,Bengaluru,43,Google,Android,Completed
16590,2025-05-17,Bengaluru,46,Referral,Android,Pending
16591,2025-08-01,Delhi,27,Meta,iOS,Completed
16592,2024-10-29,Delhi,46,Organic,iOS,Completed
16593,2025-09-22,Chennai,49,Meta,Android,Completed
16594,2025-05-06,Chennai,18,Google,Android,Pending
16595,2024-02-03,Delhi,34,Meta,Android,Completed
16596,2024-07-21,Bengaluru,27,Referral,Android,Completed
16597,2025-11-15,Mumbai,51,Referral,Android,Completed
16598,2024-01-02,Hyderabad,45,Referral,Android,Completed
16599,2024-03-19,Mumbai,40,Meta,Android,Pending
16600,2024-09-08,Mumbai,27,Meta,Android,Completed
16601,2025-12-26,Mumbai,38,Affiliate,iOS,Completed
16602,2025-05-29,Bengaluru,58,Google,iOS,Completed
16603,2024-04-17,Hyderabad,59,Google,iOS,Pending
16604,2024-10-13,Pune,24,Affiliate,iOS,Completed
16605,2025-11-16,Pune,38,Affiliate,iOS,Completed
16606,2024-06-08,Pune,49,Google,Android,Completed
16607,2025-02-24,Hyderabad,30,Affiliate,Android,Completed
16608,2024-12-04,Chennai,59,Affiliate,iOS,Pending
16609,2025-07-09,Bengaluru,37,Affiliate,iOS,Completed
16610,2025-07-03,Mumbai,32,Meta,Android,Completed
16611,2025-08-31,Chennai,57,Referral,Android,Completed
16612,2024-03-28,Pune,43,Referral,iOS,Completed
16613,2024-11-27,Pune,20,Organic,Android,Completed
16614,2025-05-19,Hyderabad,22,Organic,Android,Completed
16615,2024-11-01,Bengaluru,59,Affiliate,iOS,Completed
16616,2025-05-02,Pune,44,Google,Android,Completed
16617,2025-04-09,Mumbai,54,Organic,iOS,Pending
16618,2024-09-27,Bengaluru,59,Affiliate,iOS,Pending
16619,2024-03-14,Chennai,49,Google,iOS,Completed
16620,2025-12-09,Mumbai,58,Referral,Android,Completed
16621,2025-08-25,Mumbai,58,Referral,Android,Completed
16622,2025-10-15,Chennai,35,Meta,iOS,Pending
16623,2024-08-06,Pune,44,Referral,Android,Completed
16624,2024-08-18,Pune,52,Meta,iOS,Completed
16625,2024-08-24,Bengaluru,57,Meta,Android,Completed
16626,2024-01-23,Mumbai,52,Organic,Android,Completed
16627,2024-05-03,Chennai,51,Organic,Android,Completed
16628,2024-08-13,Mumbai,31,Referral,iOS,Completed
16629,2025-12-21,Bengaluru,36,Affiliate,iOS,Completed
16630,2024-05-29,Hyderabad,52,Organic,iOS,Completed
16631,2025-01-05,Hyderabad,23,Google,iOS,Completed
16632,2025-02-03,Pune,24,Google,Android,Pending
16633,2024-09-19,Delhi,51,Organic,Android,Completed
16634,2025-11-01,Chennai,59,Meta,iOS,Pending
16635,2024-03-09,Hyderabad,35,Affiliate,Android,Completed
16636,2025-09-27,Pune,54,Referral,iOS,Completed
16637,2025-06-26,Delhi,32,Affiliate,Android,Completed
16638,2024-08-11,Chennai,39,Meta,Android,Completed
16639,2025-07-14,Pune,58,Referral,Android,Completed
16640,2024-11-08,Pune,34,Affiliate,Android,Completed
16641,2025-12-09,Delhi,55,Meta,iOS,Completed
16642,2024-01-27,Hyderabad,57,Referral,Android,Completed
16643,2024-01-22,Hyderabad,49,Organic,iOS,Pending
16644,2025-02-01,Bengaluru,20,Affiliate,iOS,Completed
16645,2025-11-10,Mumbai,58,Affiliate,iOS,Completed
16646,2024-02-16,Chennai,38,Meta,iOS,Completed
16647,2025-07-21,Bengaluru,30,Organic,Android,Completed
16648,2025-11-16,Hyderabad,38,Google,iOS,Completed
16649,2024-12-21,Delhi,36,Google,iOS,Completed
16650,2025-09-24,Delhi,34,Affiliate,iOS,Completed
16651,2025-07-06,Pune,46,Organic,iOS,Completed
16652,2024-06-05,Mumbai,22,Organic,Android,Completed
16653,2025-09-15,Chennai,44,Affiliate,Android,Completed
16654,2025-05-25,Chennai,28,Affiliate,iOS,Pending
16655,2024-01-10,Pune,51,Google,Android,Completed
16656,2025-02-18,Chennai,59,Organic,Android,Completed
